year,month,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM,SMALL LoINV,ME1 INV2,ME1 INV3,ME1 INV4,SMALL HiINV,ME2 INV1,ME2 INV2,ME2 INV3,ME2 INV4,ME2 INV5,ME3 INV1,ME3 INV2,ME3 INV3,ME3 INV4,ME3 INV5,ME4 INV1,ME4 INV2,ME4 INV3,ME4 INV4,ME4 INV5,BIG LoINV,ME5 INV2,ME5 INV3,ME5 INV4,BIG HiINV,SMALL LoOP,ME1 OP2,ME1 OP3,ME1 OP4,SMALL HiOP,ME2 OP1,ME2 OP2,ME2 OP3,ME2 OP4,ME2 OP5,ME3 OP1,ME3 OP2,ME3 OP3,ME3 OP4,ME3 OP5,ME4 OP1,ME4 OP2,ME4 OP3,ME4 OP4,ME4 OP5,BIG LoOP,ME5 OP2,ME5 OP3,ME5 OP4,BIG HiOP,SMALL LoPRIOR,ME1 PRIOR2,ME1 PRIOR3,ME1 PRIOR4,SMALL HiPRIOR,ME2 PRIOR1,ME2 PRIOR2,ME2 PRIOR3,ME2 PRIOR4,ME2 PRIOR5,ME3 PRIOR1,ME3 PRIOR2,ME3 PRIOR3,ME3 PRIOR4,ME3 PRIOR5,ME4 PRIOR1,ME4 PRIOR2,ME4 PRIOR3,ME4 PRIOR4,ME4 PRIOR5,BIG LoPRIOR,ME5 PRIOR2,ME5 PRIOR3,ME5 PRIOR4,BIG HiPRIOR
1997,11,-0.034307,-0.033711,-0.02496,-0.001689,-0.002382,-0.033054,-0.028563,-0.003128,-0.003209,0.000221,-0.035317,-0.019259,0.009586,0.027376,0.017603,0.009005,0.003509,0.040928,0.03398,0.032397,0.056737,0.044054,0.025053,0.048993,0.035612,-0.027506,0.007134,0.003866,-0.014525,-0.035408,-0.006103,0.002348,0.003196,-0.006712,-0.04855,-0.000012,0.020904,0.016651,-0.006803,-0.03275,0.032347,0.025107,0.036807,0.027208,-0.006798,0.057944,0.043848,0.044089,0.063927,0.033492,-0.03851,0.002212,-0.010564,0.01072,-0.009094,-0.033564,-0.009922,0.005312,-0.021396,-0.014845,-0.017839,-0.01087,0.009544,-0.008115,-0.00844,-0.004585,0.022094,0.009313,0.036642,0.025248,0.020252,0.015945,0.048202,0.040297,0.060565,-0.0555,-0.0113,-0.0043,0.0047,-0.0096,-0.0227,-0.0088,-0.0059,-0.0021,-0.0086,-0.0356,0.0089,0.0067,-0.0007,-0.0184,0.0192,0.0334,0.0253,0.0242,-0.0065,0.0353,0.0658,0.0463,0.0497,0.0261
1997,12,-0.059547,-0.030247,-0.020126,0.007638,0.013001,-0.010801,-0.016899,0.01337,0.039811,0.021177,0.010824,0.00376,0.024597,0.047006,0.032393,-0.016788,0.021244,0.028492,0.060048,0.014266,0.011693,0.017313,0.032821,0.046616,0.030823,-0.035492,0.000929,0.019336,0.005563,-0.039186,0.003514,0.016653,0.013232,0.013005,0.002059,-0.003331,0.054468,0.035302,0.032784,0.000737,0.022809,0.027684,0.030912,0.022092,-0.006895,0.039251,0.031524,0.028581,0.010286,-0.007069,-0.046432,0.003814,0.021677,0.01391,-0.003731,-0.006908,0.004659,0.028966,0.0086,0.017504,0.01627,0.024513,0.020848,0.027671,0.01196,-0.002957,0.021734,0.036,0.020712,0.00811,0.03779,0.022376,0.031252,0.02904,0.006937,-0.0903,-0.0269,0.0006,0.0218,0.0056,-0.0295,0.002,0.0313,0.0248,0.0233,-0.0363,0.0167,0.0136,0.056,0.0098,-0.0266,0.0266,0.0212,0.039,0.0366,0.0143,0.0245,0.0119,0.0425,0.0044
1998,1,0.001717,-0.008519,-0.014153,-0.005922,-0.00739,0.00364,-0.019073,-0.017486,-0.019703,-0.018157,-0.007493,-0.011831,-0.018925,-0.046742,0.016302,-0.014127,-0.00659,-0.018945,-0.019876,0.013058,0.038088,-0.004877,-0.032475,0.000274,0.006571,0.002798,-0.002188,-0.012123,-0.006904,-0.009807,-0.00543,-0.008326,-0.016165,-0.004792,-0.013753,-0.015259,-0.02069,-0.020645,-0.009622,-0.011796,0.008124,-0.014267,-0.018454,-0.010783,-0.010824,0.016356,-0.012398,0.004323,0.023811,0.044814,-0.005128,-0.001865,-0.008216,-0.009177,-0.027171,-0.016379,-0.008046,-0.019057,-0.014717,0.013108,-0.003437,-0.030496,-0.025494,-0.019449,0.007241,-0.006279,-0.012686,-0.015616,-0.022038,0.011129,0.023987,0.011182,-0.017472,0.006908,0.025355,0.0135,-0.0017,-0.0209,-0.0207,-0.0051,-0.0033,-0.0149,-0.0183,-0.0022,-0.019,0.0057,-0.0149,-0.0154,-0.0137,-0.025,-0.0167,-0.0034,-0.0108,-0.003,-0.0203,-0.0022,-0.0107,0.004,0.0107,0.0305
1998,2,0.062731,0.069282,0.056477,0.053032,0.065611,0.088311,0.089061,0.092166,0.065745,0.077696,0.093275,0.098111,0.066453,0.082228,0.091745,0.095741,0.076117,0.070935,0.06001,0.06228,0.067984,0.070695,0.095827,0.073706,0.069989,0.063973,0.05884,0.059876,0.060349,0.066427,0.056284,0.085285,0.07427,0.07938,0.091114,0.073699,0.066826,0.077582,0.097055,0.100531,0.063261,0.061476,0.085726,0.073399,0.088769,0.041153,0.060641,0.071213,0.079302,0.101634,0.06621,0.060141,0.047272,0.060694,0.063583,0.081766,0.078053,0.082561,0.066711,0.095402,0.1004,0.101911,0.083324,0.066516,0.080226,0.074272,0.0795,0.054425,0.082749,0.088145,0.074682,0.074111,0.08349,0.078879,0.0649,0.0741,0.0645,0.0522,0.0553,0.0577,0.0972,0.0716,0.0947,0.071,0.0791,0.0884,0.0844,0.0784,0.0825,0.0873,0.0912,0.086,0.0792,0.0672,0.0901,0.0842,0.0788,0.0804,0.0551,0.0728
1998,3,0.045624,0.061561,0.049745,0.046703,0.051485,0.041134,0.063487,0.028848,0.041826,0.047423,0.047896,0.029551,0.052952,0.035272,0.059333,0.036269,0.052311,0.051479,0.044287,0.076767,0.052263,0.03773,0.053746,0.085117,0.070592,0.057191,0.050353,0.047943,0.036115,0.060977,0.058212,0.02995,0.030963,0.038731,0.057911,0.052156,0.044043,0.038263,0.032652,0.057795,0.057001,0.051404,0.045803,0.061559,0.034358,0.056431,0.038822,0.058071,0.073438,0.037709,0.058056,0.037936,0.047476,0.053906,0.048364,0.055084,0.033639,0.040679,0.032569,0.051064,0.046551,0.032177,0.040161,0.05136,0.053902,0.064949,0.046852,0.040848,0.047714,0.047625,0.087789,0.032908,0.045454,0.047717,0.055589,0.0324,0.0366,0.0526,0.0503,0.0583,0.0453,0.0348,0.0566,0.0499,0.0616,0.0311,0.0525,0.0503,0.0352,0.0557,0.0125,0.0529,0.0439,0.0427,0.0507,0.0403,0.0369,0.0541,0.0591,0.0605
1998,4,0.025632,0.026498,0.036535,0.021197,0.027312,0.000025,0.012689,0.0068,0.021724,0.018375,0.01076,0.003155,0.002248,0.001632,0.008454,0.000367,-0.001493,0.001813,0.006781,0.004882,0.01011,0.022349,0.012341,0.025624,-0.014327,0.02504,0.028928,0.03279,0.03082,0.021753,0.026511,0.021563,0.011417,0.013067,0.001617,0.014027,0.00062,-0.004028,0.010124,0.012371,0.000191,0.000922,0.000725,-0.002058,0.007368,-0.025255,0.011376,0.001747,0.029418,0.034384,0.028269,0.026955,0.025611,0.023584,0.019349,-0.000658,0.017009,0.015074,0.019585,0.011577,0.009746,0.029053,-0.004421,-0.006183,-0.004182,0.000541,-0.011056,-0.001338,0.008712,0.008552,0.031684,0.026409,0.0215,0.020582,0.002938,0.0274,0.0261,0.0194,0.0244,0.0331,0.0154,0.0251,-0.0015,0.0223,0.0117,0.0135,0.0061,0.002,0.0018,0.0124,0.0253,-0.0058,0.0034,0.0045,0.006,0.001,0.0034,0.0032,0.0103,0.0284
1998,5,-0.069898,-0.064131,-0.040518,-0.03263,-0.022915,-0.089015,-0.06279,-0.049214,-0.033718,-0.026933,-0.077169,-0.061818,-0.051663,-0.044734,-0.023541,-0.051714,-0.026393,-0.03367,-0.027328,-0.035827,-0.023563,-0.014969,-0.01714,0.007566,-0.009298,-0.045703,-0.024447,-0.025634,-0.042305,-0.064763,-0.04408,-0.044297,-0.028706,-0.064347,-0.066787,-0.049234,-0.032378,-0.036338,-0.04931,-0.087688,-0.013201,-0.029147,-0.031871,-0.043385,-0.052922,0.002285,-0.012846,-0.009803,-0.020705,-0.03768,-0.051753,-0.03362,-0.05084,-0.040908,-0.047533,-0.063624,-0.048782,-0.049651,-0.055647,-0.057885,-0.07774,-0.042983,-0.050307,-0.056095,-0.062145,-0.043698,-0.047795,-0.034396,-0.033388,-0.027133,-0.019655,-0.020688,-0.002809,-0.035513,-0.008867,-0.0689,-0.0356,-0.041,-0.037,-0.0488,-0.0757,-0.0545,-0.0387,-0.0337,-0.0526,-0.0693,-0.0564,-0.049,-0.0555,-0.075,-0.0576,-0.0358,-0.0317,-0.0314,-0.0434,-0.0518,-0.0217,-0.0147,-0.021,-0.0026
1998,6,-0.004442,0.010935,-0.026685,-0.003251,-0.011587,0.020848,-0.022612,0.005173,-0.012786,-0.000649,0.041012,-0.020826,-0.010557,0.002834,0.002918,0.016087,-0.010255,0.0021,0.013687,0.009098,0.069886,0.017795,0.022243,0.052983,0.009477,-0.01468,-0.012265,-0.00074,-0.008567,0.001438,-0.008352,0.014051,0.002035,-0.005768,0.02269,0.005078,-0.001279,0.000717,-0.000091,0.031865,-0.003508,-0.003054,-0.000754,0.011924,0.01044,0.015084,0.02061,0.04821,0.054923,0.085016,-0.005642,-0.009629,-0.005686,-0.009318,-0.00787,0.001116,0.004213,-0.000519,-0.005341,-0.00452,0.058411,-0.014205,-0.011597,-0.006782,0.01174,0.015909,0.003461,-0.007513,0.00122,0.015129,0.061262,0.046698,0.037678,0.046146,0.048785,-0.0662,-0.0422,-0.0314,-0.0128,-0.0087,-0.0521,-0.0265,-0.0072,0.0129,0.0439,-0.0514,-0.0336,0.0037,0.0218,0.0466,-0.049,-0.0438,0.0045,0.0212,0.0645,0.0045,0.0274,0.0194,0.064,0.0838
1998,7,-0.076758,-0.071486,-0.059388,-0.065523,-0.055057,-0.077093,-0.077752,-0.081309,-0.09057,-0.070995,-0.078902,-0.077157,-0.078082,-0.080734,-0.088071,-0.062363,-0.045531,-0.058187,-0.054931,-0.041178,0.004577,-0.025476,-0.013342,-0.028236,-0.02337,-0.073131,-0.052624,-0.054271,-0.063617,-0.070036,-0.090008,-0.069854,-0.073285,-0.06393,-0.081081,-0.07355,-0.051056,-0.070068,-0.087556,-0.094324,-0.039562,-0.044883,-0.042379,-0.057363,-0.080066,-0.020514,-0.001617,-0.010674,-0.019003,0.010561,-0.069753,-0.050622,-0.060053,-0.064961,-0.06501,-0.087166,-0.081937,-0.072111,-0.089313,-0.049246,-0.088743,-0.07272,-0.078739,-0.095128,-0.045944,-0.040579,-0.055182,-0.050736,-0.053002,-0.068922,-0.018497,-0.020808,-0.004994,-0.016949,0.002334,-0.0935,-0.0705,-0.0539,-0.0493,-0.0422,-0.1147,-0.0894,-0.0675,-0.0598,-0.0595,-0.0992,-0.0733,-0.0919,-0.0603,-0.0704,-0.0804,-0.0602,-0.0617,-0.0602,-0.029,-0.0311,0.002,-0.0352,-0.0032,0.0171
1998,8,-0.279777,-0.21463,-0.204271,-0.192686,-0.186173,-0.258215,-0.202279,-0.175959,-0.160903,-0.188999,-0.230567,-0.213481,-0.175681,-0.162973,-0.184948,-0.19967,-0.18865,-0.177553,-0.117084,-0.135671,-0.128949,-0.169527,-0.173231,-0.155159,-0.125155,-0.233392,-0.173523,-0.182174,-0.189565,-0.260704,-0.196272,-0.137192,-0.153925,-0.186407,-0.258285,-0.189984,-0.126735,-0.162307,-0.221261,-0.244153,-0.147391,-0.126423,-0.169186,-0.189286,-0.232777,-0.127926,-0.127413,-0.145894,-0.153197,-0.173318,-0.239921,-0.181793,-0.187861,-0.179209,-0.219333,-0.243858,-0.1757,-0.170089,-0.181352,-0.211387,-0.2291,-0.204071,-0.163112,-0.201363,-0.202571,-0.185376,-0.167467,-0.175552,-0.166145,-0.181746,-0.181114,-0.149662,-0.131902,-0.146466,-0.141075,-0.248,-0.197,-0.185,-0.1787,-0.2225,-0.2565,-0.1962,-0.1794,-0.1632,-0.2156,-0.2326,-0.212,-0.1495,-0.1664,-0.2149,-0.2353,-0.1735,-0.1624,-0.1468,-0.1972,-0.1624,-0.116,-0.1687,-0.1371,-0.145
1998,9,0.07021,0.035658,0.03496,0.036451,0.014878,0.125414,0.078422,0.051501,0.044443,0.058395,0.114656,0.053136,0.081502,0.049353,0.02674,0.054259,0.073967,0.063756,0.060559,0.061134,0.085267,0.034603,0.026105,0.037245,0.099202,0.045935,0.020118,0.019395,0.028195,0.044047,0.074183,0.033607,0.05829,0.073783,0.102764,0.051395,0.06277,0.03817,0.074277,0.099182,0.060726,0.06207,0.04051,0.049055,0.088973,0.086946,0.036061,0.058866,0.079566,0.098958,0.049417,0.026682,0.026494,0.006784,0.007555,0.093971,0.067801,0.06803,0.064161,0.055407,0.120777,0.079881,0.052172,0.052595,0.051624,0.084435,0.061609,0.111844,0.038614,0.009102,0.09551,0.036206,0.055666,0.04398,0.079259,0.0515,0.0378,0.0377,0.0234,0.0687,0.0528,0.0694,0.0345,0.0693,0.1259,0.1029,0.0382,0.0479,0.0524,0.0882,0.1198,0.0524,0.0532,0.0565,0.0918,0.1276,0.1132,0.0705,0.0546,0.0592
1998,10,0.033255,0.031938,0.012141,0.028595,0.011254,0.053336,0.058523,0.037209,0.032331,0.020454,0.038806,0.063359,0.053341,0.035733,0.040397,0.088867,0.092583,0.064177,0.043801,0.034124,0.077452,0.086319,0.091523,0.0847,0.032214,0.013208,0.022092,0.017679,0.03389,0.019358,0.050996,0.034131,0.033052,0.048858,0.041871,0.026917,0.036299,0.051103,0.080237,0.031765,0.071568,0.057376,0.081573,0.071449,0.07967,0.062765,0.09852,0.08456,0.08709,0.048693,0.020335,0.029779,0.037566,0.002306,0.021362,0.051966,0.046776,0.022693,0.039954,0.051441,0.027974,0.029996,0.057659,0.057532,0.079594,0.076104,0.06082,0.062221,0.097169,0.069743,0.070581,0.075725,0.096742,0.073058,0.079281,0.055,0.0283,0.0217,0.007,0.0191,0.1134,0.0302,0.0485,0.031,0.0168,0.1212,0.0772,0.0385,0.0154,0.0396,0.1714,0.1168,0.0617,0.0761,0.0145,0.1143,0.0949,0.1037,0.096,0.061
1998,11,0.104234,0.088582,0.058225,0.064181,0.088107,0.091677,0.074994,0.041974,0.036848,0.063588,0.093145,0.066305,0.027565,0.029405,0.030874,0.078727,0.024145,0.044079,0.028007,0.043547,0.073881,0.062496,0.056588,0.050101,0.049313,0.123729,0.059958,0.065682,0.079591,0.071886,0.073173,0.047765,0.029418,0.073713,0.087184,0.050309,0.037115,0.040777,0.068743,0.072781,0.048614,0.050999,0.038432,0.068009,0.031212,0.072039,0.056419,0.05048,0.093542,0.08044,0.101554,0.059469,0.059982,0.046378,0.07312,0.07101,0.050424,0.057945,0.055258,0.088593,0.095294,0.036579,0.042471,0.044912,0.072591,0.049159,0.0492,0.048828,0.036655,0.059886,0.078799,0.065206,0.061404,0.052564,0.074035,0.0939,0.0818,0.0679,0.0511,0.0912,0.0462,0.0769,0.0415,0.0685,0.0738,0.0072,0.0617,0.059,0.0568,0.0764,-0.0169,0.0513,0.0509,0.0533,0.0572,0.0622,0.0968,0.0676,0.0537,0.0663
1998,12,0.052145,0.011102,0.031341,0.016928,0.01355,0.070872,0.052231,0.031537,0.042852,0.051366,0.112954,0.078991,0.040498,0.045869,0.032493,0.104397,0.053727,0.037079,0.034295,0.023555,0.089455,0.023076,0.027663,0.031003,0.050308,0.037121,0.014363,0.016532,0.015318,0.038062,0.03766,0.047284,0.041956,0.058521,0.075516,0.080692,0.047837,0.042431,0.056547,0.104077,0.050228,0.039132,0.045294,0.102211,0.059478,0.054579,0.057227,0.055479,0.077734,0.095001,0.027198,0.008316,0.030538,0.021422,0.037035,0.065272,0.044099,0.043603,0.037682,0.066966,0.103691,0.05749,0.041609,0.070697,0.083944,0.086675,0.060989,0.058773,0.052125,0.049945,0.121948,0.056227,0.055227,0.057043,0.066973,-0.018,0.0065,0.0196,0.0353,0.0635,0.012,0.0372,0.0634,0.0541,0.0929,0.0278,0.0399,0.062,0.0608,0.1106,0.0027,0.0193,0.0329,0.0599,0.1147,-0.0182,-0.0543,0.0095,0.041,0.1001
1999,1,0.077747,0.062155,0.045265,0.041364,0.041904,0.061976,0.011361,-0.0191,-0.028424,0.009957,0.050723,0.005408,-0.017289,-0.021216,-0.013263,0.017078,-0.035139,-0.014837,-0.036945,-0.022996,0.059954,0.014096,0.020918,0.017504,-0.002376,0.082138,0.024893,0.028623,0.032968,0.080118,0.00175,-0.019521,-0.022371,0.002819,0.04262,0.026984,-0.022688,-0.017375,0.024108,0.036081,0.002634,-0.035498,-0.037201,-0.006603,0.016635,0.011199,0.016111,0.008282,0.060303,0.142521,0.083769,0.021937,0.006256,0.023002,0.061224,0.043831,-0.001263,0.011085,-0.022161,-0.006656,0.106145,-0.028038,-0.035656,-0.006614,-0.013091,0.05685,-0.018843,-0.042478,-0.04186,-0.003561,0.067753,0.015642,0.02857,0.029012,0.056186,0.0872,0.0597,0.0365,0.0301,0.0718,0.0227,-0.0116,0.0001,-0.0355,0.0154,0.0219,-0.0262,-0.0425,-0.0298,0.0501,-0.0349,-0.0423,-0.0298,-0.0176,0.0445,0.0069,-0.008,0.02,0.0194,0.0613
1999,2,-0.076765,-0.082803,-0.061662,-0.055277,-0.058106,-0.092087,-0.095005,-0.074256,-0.078588,-0.106177,-0.088871,-0.087963,-0.063184,-0.059904,-0.065517,-0.048418,-0.045968,-0.035514,-0.043964,-0.016091,-0.046568,-0.007938,0.000908,-0.009056,-0.012177,-0.072042,-0.054717,-0.054911,-0.051968,-0.081605,-0.070981,-0.058374,-0.053891,-0.090884,-0.119143,-0.060497,-0.045906,-0.066122,-0.089818,-0.099871,-0.026787,-0.011803,-0.04386,-0.054017,-0.060054,-0.007715,-0.032761,0.009138,-0.044512,-0.084412,-0.075219,-0.053682,-0.059315,-0.046977,-0.062867,-0.094496,-0.097603,-0.070985,-0.086817,-0.087553,-0.083632,-0.099363,-0.057729,-0.065255,-0.083074,-0.035318,-0.040535,-0.049956,-0.053389,-0.024476,-0.001207,0.005833,-0.013759,-0.029204,-0.047316,-0.0769,-0.0603,-0.0273,-0.0484,-0.0484,-0.0861,-0.0786,-0.0775,-0.0899,-0.0726,-0.0733,-0.0825,-0.0886,-0.0747,-0.0786,-0.0265,-0.0094,-0.0345,-0.0555,-0.0559,-0.0613,-0.0116,-0.0063,-0.0169,-0.0464
1999,3,-0.022424,-0.070027,-0.013659,-0.040571,-0.030261,0.003645,0.008299,0.001323,0.000347,-0.036729,0.052463,0.019965,0.021935,-0.004262,-0.001376,0.031952,0.039405,0.018555,0.005631,-0.004156,0.044262,0.030608,0.045264,0.034402,0.020625,-0.024925,-0.047907,-0.025673,-0.051398,-0.011941,0.019897,-0.008313,-0.007586,0.004965,0.015757,0.031904,0.001604,0.007243,0.014056,0.088767,0.012629,0.013847,0.012719,0.022756,0.058998,0.075187,0.029579,0.03311,0.03543,0.053291,-0.018595,-0.035863,-0.0544,-0.047434,-0.048968,0.020095,-0.022663,-0.004793,-0.007297,0.021629,0.100052,-0.024999,0.01067,0.010874,0.026821,0.068331,0.024097,0.013922,0.002208,0.015919,0.12622,0.051138,0.052407,0.050405,0.018615,-0.0125,-0.0559,-0.0407,-0.0437,-0.0265,0.0403,-0.0332,-0.0304,-0.0194,-0.0053,0.1134,-0.0142,-0.0099,-0.0028,0.035,0.1001,0.0044,-0.0123,-0.0043,0.0541,0.0307,0.0715,0.0184,0.0306,0.0479
1999,4,0.074924,0.095564,0.112248,0.118186,0.087538,0.107835,0.104865,0.071653,0.082911,0.073661,0.076638,0.128162,0.089354,0.110306,0.087451,0.061303,0.116142,0.076292,0.117348,0.088967,0.00752,0.086999,0.074365,0.059041,0.022409,0.10906,0.076988,0.097824,0.084054,0.10356,0.115158,0.061863,0.089606,0.048708,0.087082,0.0223,0.087915,0.080894,0.095426,0.158498,0.079101,0.095713,0.109664,0.092842,0.073482,0.0579,0.032554,0.036439,0.034968,0.012655,0.091615,0.114478,0.062553,0.120273,0.104161,0.075882,0.048606,0.13695,0.095316,0.062683,0.167942,0.082486,0.071711,0.087331,0.08177,0.093658,0.062731,0.077791,0.110681,0.09912,0.051868,0.026345,0.032684,0.048298,0.023721,0.1384,0.0856,0.0656,0.0698,0.1164,0.1459,0.1225,0.0737,0.0469,0.1161,0.1661,0.0871,0.0652,0.0599,0.0275,0.1729,0.1553,0.1237,0.0756,0.0476,0.1098,0.1393,0.1126,0.0907,0.0031
1999,5,0.019602,0.036074,0.021327,0.021749,0.041747,0.010744,0.004581,0.027517,0.045425,0.037926,-0.005881,0.000094,0.00649,0.019722,0.024018,0.026413,-0.006564,0.018666,0.021514,0.010197,-0.032029,-0.015209,-0.020348,-0.007307,0.029241,0.052396,0.04887,0.02508,0.037267,-0.004455,0.015991,0.041832,0.020717,0.037232,0.005938,-0.003861,0.014008,0.023778,0.023728,-0.035818,0.015666,0.000043,0.0157,0.031919,0.003198,-0.040208,0.000209,-0.032667,-0.02347,-0.036952,0.025448,0.041027,0.021101,0.042188,0.011976,0.016945,0.042839,-0.016781,0.038854,0.026788,-0.054938,0.027238,0.020452,0.020402,0.018724,0.030204,0.019617,0.001704,0.02166,-0.001293,-0.051042,0.017743,-0.032674,-0.018436,-0.026881,0.0468,0.0418,0.0262,0.0331,0.024,0.0816,0.0416,0.0324,0.025,0.0308,0.0541,0.0402,0.0343,0.0225,0.0273,0.0622,0.0008,0.0026,0.0085,0.0004,0.0321,0.0214,-0.0084,-0.0131,-0.0346
1999,6,0.070288,0.080966,0.08908,0.054765,0.061495,0.084418,0.074605,0.069135,0.044674,0.06941,0.047442,0.045446,0.028662,0.014002,0.071522,0.076168,0.079173,0.027171,0.040319,0.039319,0.070233,0.02999,0.027965,0.000226,0.000356,0.074912,0.051993,0.078219,0.074954,0.084047,0.062136,0.038183,0.073598,0.093741,0.077107,0.05256,0.033299,0.07439,0.04678,0.035668,0.05981,0.046878,0.046721,0.057161,0.074789,0.010279,0.02617,0.048677,0.06883,0.094432,0.06999,0.073878,0.073179,0.079606,0.041819,0.087278,0.053028,0.072018,0.08592,0.051311,0.040008,0.043034,0.03304,0.048061,0.037095,0.093079,0.062228,0.040474,0.042782,0.058321,-0.000002,0.014268,0.054752,0.046157,0.065407,0.0081,0.0369,0.049,0.0594,0.0469,0.0612,0.0515,0.0553,0.0742,0.1456,0.0602,0.0378,0.0474,0.0573,0.1001,-0.0008,0.0309,0.0189,0.0411,0.0756,0.0477,-0.0157,-0.0094,0.0154,0.0719
1999,7,0.010801,0.023552,0.015854,0.013527,0.016319,-0.016051,-0.011821,-0.011555,-0.019004,-0.038173,-0.025304,-0.020831,-0.024416,-0.014525,-0.016906,-0.027421,-0.017689,-0.008872,-0.017484,-0.016829,-0.028822,-0.042626,-0.050928,-0.027091,-0.080751,0.033928,0.022297,0.008923,0.014795,0.00149,-0.002288,-0.00524,-0.012352,-0.013683,-0.040356,-0.016016,-0.001213,-0.011539,-0.024003,-0.052305,-0.012861,-0.011529,-0.007805,-0.007806,-0.038493,-0.007052,-0.034863,-0.021098,-0.029767,-0.065653,0.020457,0.010563,0.012345,0.000897,0.030334,-0.025606,-0.017084,-0.011943,-0.014195,-0.01569,-0.023945,-0.025531,-0.034726,-0.00549,-0.015254,-0.011148,-0.027815,-0.00819,-0.023211,-0.027525,-0.045795,-0.00919,-0.046789,-0.039926,-0.029624,0.0041,0.0221,0.0171,0.0313,0.0234,-0.0412,-0.0144,-0.0221,0.0058,-0.0106,-0.0525,-0.0319,-0.0135,-0.009,-0.0092,-0.051,-0.009,-0.0304,-0.0087,0.0004,-0.102,-0.0433,-0.0356,-0.0492,-0.0215
1999,8,-0.034738,-0.017239,-0.018519,-0.016529,-0.03653,-0.032655,-0.040534,-0.048079,-0.027445,-0.044135,-0.016873,-0.056561,-0.039497,-0.036987,-0.014236,-0.016529,-0.047772,-0.026633,-0.026416,-0.067599,0.005961,-0.023872,-0.03314,-0.043184,-0.011831,-0.016222,-0.009336,-0.026298,-0.032688,-0.055469,-0.043848,-0.036897,-0.031504,-0.030268,-0.060674,-0.023733,-0.01375,-0.043207,-0.046384,-0.035836,-0.027178,-0.044528,-0.030178,-0.036787,-0.010158,-0.01944,-0.025616,0.015476,-0.005365,-0.000973,-0.020011,-0.032125,-0.035709,-0.045212,-0.01345,-0.03696,-0.03597,-0.043938,-0.046047,-0.03245,-0.00116,-0.034873,-0.046168,-0.048484,-0.046611,0.007084,-0.028918,-0.043816,-0.044271,-0.048376,-0.013328,-0.020732,-0.012523,-0.011361,0.005999,-0.0434,-0.0295,-0.0229,-0.0261,-0.0143,-0.0653,-0.0455,-0.0421,-0.0219,-0.0227,-0.0874,-0.0402,-0.0374,-0.0425,-0.0135,-0.0539,-0.0638,-0.0458,-0.0448,-0.0004,-0.026,-0.015,-0.0091,-0.0034,-0.0011
1999,9,0.017952,-0.003572,-0.010309,-0.021549,-0.039058,-0.000165,0.015819,-0.008831,-0.020226,-0.018814,0.032826,0.008946,-0.022507,-0.03231,-0.0184,0.015844,-0.038156,-0.029891,-0.046241,-0.016235,-0.019553,-0.034275,-0.064783,-0.096006,-0.081025,-0.012014,-0.013485,-0.015954,-0.011478,-0.0226,-0.007998,0.013936,-0.016041,-0.009032,0.006078,0.005041,-0.016044,-0.001827,-0.009249,0.029774,-0.021713,-0.03676,-0.030459,-0.004564,0.003822,-0.033606,-0.032715,-0.050495,0.000565,-0.026701,-0.012597,-0.014173,-0.014879,-0.034046,-0.009514,0.012353,0.018319,-0.033397,-0.018006,-0.025533,0.014527,-0.008417,0.001754,-0.000019,0.009308,0.02154,-0.03744,-0.019219,-0.03461,-0.012096,-0.018185,-0.048192,-0.006489,-0.015013,-0.040339,-0.0368,-0.0171,-0.022,-0.0238,0.0196,-0.04,-0.0053,-0.0002,-0.0224,0.0159,-0.0285,-0.0274,-0.0243,-0.013,0.0349,-0.0597,-0.0574,-0.043,0.0002,-0.0002,-0.0629,-0.1012,-0.0542,-0.0101,-0.0077
1999,10,-0.003935,-0.002108,-0.006653,-0.009204,-0.026411,0.028677,-0.003597,-0.012604,-0.009189,-0.052035,0.027121,0.006082,-0.010835,-0.014947,0.005888,0.079112,0.011409,0.022701,0.042117,0.04842,0.063063,0.103724,0.080585,0.046199,0.052976,0.009455,-0.001842,-0.014231,-0.007092,-0.032783,0.028217,-0.009248,-0.02191,-0.017752,-0.001917,-0.004076,0.009925,0.002381,0.005356,0.026632,0.012881,0.02261,0.029944,0.061539,0.092749,0.032861,0.045064,0.056485,0.106108,0.096591,0.0023,-0.02911,-0.010671,-0.023038,-0.024018,0.026763,-0.007275,-0.025541,-0.005103,-0.042649,0.038138,0.002942,0.008702,-0.013941,0.011905,0.084985,0.076295,0.028527,0.018527,0.024261,0.079457,0.050729,0.114503,0.096428,0.049344,-0.0581,-0.023,-0.0095,-0.0132,0.0126,-0.0531,-0.0297,0.0079,-0.0193,0.034,-0.0148,-0.0144,-0.0115,0.0053,0.0414,-0.0047,0.018,0.0362,0.0137,0.0829,0.0224,0.0441,0.0815,0.0792,0.0705
